-0.12,-3.14,8.32,54718
-0.79,-1.95,9.17,54752
-0.32,-0.99,6.95,54785
0.41,-0.32,6.52,54818
1.36,-0.11,7.72,54852
1.93,0.12,10.14,54885
2.75,-0.95,9.86,54919
0.78,-0.55,10.05,54956
-0.07,-0.02,10.54,54989
0.75,-0.13,9.49,55052
-1.44,-0.76,11.99,55085
-1.98,-1.39,13.59,55118
-0.68,-2.16,12.57,55151
-0.90,-0.37,10.64,55185
-0.81,0.91,8.17,55219
-0.10,1.00,6.28,55251
-1.11,1.84,5.91,55285
-1.78,2.37,6.91,55318
-0.68,2.82,7.43,55352
-0.67,3.04,8.44,55385
-2.05,3.01,10.05,55418
-2.11,1.88,11.54,55451
-2.98,1.14,11.52,55485
-3.72,1.28,11.70,55519
-2.69,1.86,11.90,55552
-3.04,0.67,11.56,55585
-4.41,1.24,10.51,55619
-3.73,0.76,9.84,55652
-2.20,0.67,8.96,55686
-2.37,0.35,7.98,55723
-2.80,0.86,8.73,55755
-1.22,0.89,9.54,55788
1.05,-0.03,8.69,55821
0.69,0.06,6.90,55854
-0.70,0.95,7.78,55886
-0.03,1.00,8.44,55920
0.33,0.34,8.27,55953
-0.37,1.40,8.31,55986
-0.78,2.71,7.70,56018
0.12,4.44,9.07,56051
-0.72,2.42,10.66,56085
-4.04,0.66,14.33,56118
-2.05,-0.20,14.37,56151
0.33,-0.50,11.47,56183
0.45,0.79,8.61,56217
0.03,1.16,5.87,56250
-0.90,1.23,4.43,56283
-1.98,1.44,4.68,56315
-0.17,3.07,3.74,56348
-0.98,3.14,6.66,56382
-4.08,0.87,11.75,56415
-6.19,0.01,15.98,56451
-4.72,0.10,15.68,56484
-3.09,-0.52,13.22,56517
-3.52,-1.92,12.91,56550
-4.49,-1.37,12.80,56584
-2.62,-1.19,11.24,56616
-1.70,-1.04,10.52,56650
-2.43,-0.53,8.85,56683
-2.51,0.38,5.30,56716
-2.39,2.06,4.32,56750
-1.88,1.12,6.14,56782
-1.65,0.95,6.75,56815
-0.52,1.98,7.52,56849
0.75,1.38,8.62,56882
0.02,1.27,10.33,56914
-1.10,0.44,9.99,56947
-0.91,0.77,8.71,56981
-0.68,1.39,9.13,57014
-4.67,0.09,12.61,57047
-4.65,-1.06,12.45,57080
-1.26,-0.18,10.55,57113
-1.12,0.98,9.80,57146
-1.55,1.55,8.37,57183
-0.58,2.48,6.70,57216
0.07,1.76,5.56,57249
-1.12,2.71,5.08,57282
-2.47,3.17,7.88,57321
-3.81,2.74,11.96,57354
-4.59,1.77,12.11,57388
-5.52,2.44,11.41,57420
-2.56,2.39,11.10,57453
-1.12,1.35,13.06,57487
-2.04,-0.29,14.35,57520
-4.74,-1.25,14.12,57552
-4.34,-1.40,12.05,57586
-3.12,-0.97,9.45,57619
-1.97,-0.65,7.51,57652
-1.75,-0.28,6.15,57686
-2.09,-0.42,5.21,57718
-1.28,-0.48,5.09,57751
0.10,-0.61,5.23,57785
1.95,-1.09,7.60,57818
1.57,-2.02,10.76,57850
0.94,-2.43,10.67,57887
0.58,-2.06,9.92,57920
0.16,-1.98,9.75,57953
-1.32,-1.72,11.87,57987
-3.54,-1.97,14.41,58019
-3.25,-1.55,13.98,58053
-0.13,-1.38,11.90,58086
0.27,-0.16,9.91,58119
0.01,0.12,8.23,58152
-0.24,0.49,6.53,58185
-0.42,0.67,4.96,58218
-0.49,1.10,4.41,58251
-0.80,1.27,5.63,58285
-2.56,1.20,9.22,58317
-4.45,0.77,11.70,58350
-4.86,0.14,13.29,58384
-3.13,-0.20,13.90,58417
0.21,-1.29,13.94,58449
-0.90,-2.43,13.51,58483
-3.09,-2.81,12.47,58516
-2.56,-2.39,10.02,58549
-1.72,-1.84,7.99,58583
-1.71,-1.58,8.07,58619
-2.14,-1.75,8.50,58652
-1.90,-1.66,8.01,58685
-0.73,-1.50,7.68,58719
0.43,-1.12,7.44,58752
1.49,-0.89,7.45,58784
1.84,-1.05,8.21,58817
1.89,-1.33,8.70,58851
1.84,-1.54,8.93,58884
0.58,-1.57,9.12,58916
-1.60,-1.88,9.58,58950
-0.90,-2.23,10.72,58983
-1.44,-2.31,14.17,59016
-4.82,-2.48,15.37,59049
-3.94,-1.84,13.23,59082
-0.56,-1.37,9.82,59116
1.50,0.04,7.59,59149
0.90,0.71,6.16,59182
0.16,1.02,5.41,59214
0.02,1.53,5.46,59248
0.00,1.86,6.31,59281
-1.40,1.77,8.10,59317
-2.93,1.47,11.07,59351
-3.85,1.09,12.47,59383
-2.56,0.37,12.37,59416
-1.59,0.33,11.83,59450
-0.70,0.72,12.07,59483
-1.23,-0.32,12.71,59516
-2.46,-1.07,12.29,59549
-2.97,-0.73,10.41,59582
-2.79,-0.27,9.02,59616
-2.63,-0.29,9.14,59649
-2.95,-0.40,9.21,59681
-2.47,-0.07,8.53,59715
-1.19,-0.08,8.07,59748
-0.57,0.15,7.24,59781
0.16,0.24,7.25,59814
0.96,0.15,8.59,59847
1.65,-0.14,9.51,59880
1.75,-0.22,9.61,59913
0.67,-0.08,9.31,59947
-0.18,-0.32,9.32,59979
-0.21,-0.16,10.05,60012
-2.75,-0.26,12.89,60049
-3.80,-0.49,14.42,60082
-1.52,-0.50,12.22,60115
-0.08,0.80,9.60,60148
0.99,1.30,8.08,60181
0.77,1.47,6.18,60215
-0.15,1.70,4.65,60248
-0.49,1.83,5.37,60280
-1.03,1.40,6.85,60313
-3.30,0.61,9.33,60347
-4.39,0.61,10.76,60380
-3.58,1.14,10.33,60412
-1.48,1.16,10.61,60446
0.41,0.48,12.40,60479
1.54,0.10,14.24,60512
2.14,-0.08,13.71,60546
0.56,0.97,11.75,60578
0.67,1.79,9.71,60611
2.81,0.95,7.53,60645
0.96,-0.20,6.49,60678
-1.20,-0.73,7.43,60710
-1.33,-1.38,8.74,60743
-0.87,-2.04,10.75,60780
-1.81,-1.86,11.44,60813
-1.09,-0.95,9.11,60847
-0.37,0.30,6.55,60879
-0.62,1.37,5.35,60912
-0.66,1.67,6.64,60945
-0.73,1.83,8.85,60978
-1.57,1.27,9.93,61011
-2.75,1.42,11.14,61044
-1.56,1.05,11.62,61077
-1.50,0.57,14.98,61110
-2.26,-0.48,15.93,61144
-0.16,-0.56,12.42,61176
1.09,-0.46,8.75,61209
0.89,-0.06,7.99,61243
0.13,0.85,7.23,61276
-0.46,1.20,6.26,61308
-1.26,1.79,5.15,61341
-2.08,2.63,5.62,61374
-2.31,2.71,7.36,61408
-3.55,2.75,8.60,61441
-5.97,2.10,11.00,61479
-5.07,1.59,11.28,61515
-5.39,0.81,10.86,61548
-4.28,-0.44,11.57,61582
-4.30,-1.70,14.42,61615
-4.45,-2.51,14.63,61648
-3.84,-2.43,11.49,61681
-3.03,-2.16,8.93,61714
-2.58,-2.22,8.40,61748
-2.08,-1.85,8.11,61780
-1.53,-1.61,7.98,61814
-0.61,-1.11,7.96,61847
0.29,-0.56,8.36,61880
0.87,-0.47,9.01,61914
1.14,-0.58,10.29,61946
0.46,-0.51,10.60,61979
0.13,-0.41,9.71,62013
-0.34,-0.02,7.76,62046
-2.05,0.19,7.17,62078
-3.16,0.36,7.85,62112
-2.89,0.48,10.36,62145
-3.26,-0.06,12.54,62178
-3.56,-1.30,12.86,62215
-3.24,-1.61,11.68,62248
-2.49,-1.72,10.00,62281
-1.67,-1.52,8.59,62315
-0.37,-1.02,7.47,62348
-0.19,-0.29,6.96,62382
-0.14,-0.03,7.30,62414
-0.97,-0.04,7.76,62448
-3.13,-0.08,11.69,62481
-3.14,-0.31,10.52,62514
-1.58,0.75,9.16,62547
-0.49,1.15,9.16,62580
-0.75,0.83,10.20,62614
-1.68,0.29,10.57,62647
-1.83,0.42,9.95,62681
-2.60,0.43,10.16,62713
-3.65,0.51,10.52,62747
-2.55,0.18,9.83,62780
-2.60,0.22,8.77,62814
-3.49,0.29,7.76,62846
-3.41,0.38,7.54,62879
-2.93,0.09,8.45,62916
-2.40,-0.11,8.85,62950
-1.87,-0.20,9.17,62983
-1.10,-0.65,10.19,63015
0.45,-1.46,10.75,63049
0.64,-1.58,10.75,63082
-0.54,-1.27,9.73,63116
-0.61,-1.40,9.83,63149
0.16,-1.37,10.45,63182
0.04,-1.30,10.87,63215
-1.30,-1.62,11.56,63249
-2.46,-1.58,11.82,63282
-2.33,-0.95,10.87,63315
-0.82,0.42,9.77,63348
0.60,1.07,8.88,63382
0.87,1.62,7.45,63415
0.80,1.74,6.25,63448
0.22,1.87,5.97,63481
-0.51,1.59,6.80,63514
-1.35,1.09,8.29,63547
-2.68,0.88,9.68,63581
-3.38,0.29,10.63,63613
-1.88,-0.32,11.86,63650
-0.82,-1.30,14.75,63684
-0.73,-1.94,15.05,63717
0.42,-1.72,12.21,63751
-0.15,-0.52,9.02,63783
-0.32,-0.35,7.12,63817
-0.96,0.14,7.82,63850
-0.38,0.27,8.76,63883
0.39,0.20,8.31,63917
0.36,-0.11,8.61,63949
0.81,0.19,9.60,63983
1.48,-0.38,9.36,64016
1.02,-1.06,10.92,64049
1.18,-0.75,11.78,64082
2.39,-1.65,11.15,64115
0.67,-0.15,10.47,64149
-0.82,0.33,10.02,64182
-0.52,0.60,9.54,64216
-0.08,0.59,9.08,64248
-0.16,1.57,9.22,64281
0.18,2.07,9.59,64315
0.38,1.44,8.29,64348
-0.95,2.56,8.66,64385
-1.13,2.76,9.49,64417
-1.52,3.93,9.29,64451
-1.89,3.44,9.39,64484
-1.72,2.45,11.15,64517
0.18,1.96,12.45,64550
0.56,1.20,12.56,64583
0.20,1.25,11.23,64617
0.73,1.73,10.92,64650
1.87,1.98,9.75,64684
1.30,2.38,8.89,64716
0.27,2.47,8.65,64749
0.59,1.58,9.55,64783
1.72,1.54,8.88,64816
2.05,1.06,7.62,64849
1.79,0.55,7.66,64882
1.17,0.33,9.47,64915
0.82,0.60,10.08,64949
-0.26,1.45,11.82,64982
-0.76,1.04,10.91,65014
-0.61,1.34,9.53,65048
-0.54,0.98,9.04,65081
-2.16,1.05,10.47,65118
-4.17,2.74,11.07,65152
-3.58,3.35,8.96,65184
-2.04,3.28,8.40,65217
-2.59,5.22,7.11,65251
-2.80,4.83,9.03,65284
-2.44,3.28,9.04,65317
-2.37,1.55,10.32,65350
-2.54,0.04,12.07,65384
-3.13,-0.07,10.52,65417
-2.51,-0.33,10.27,65451
0.64,-1.04,8.28,65483
0.17,-1.51,7.37,65516
-0.66,-1.42,8.62,65550
-0.25,-2.27,8.91,65584
-0.50,-2.67,9.00,65616
1.07,-3.27,8.16,65655
0.94,-2.96,8.66,65688
0.58,-2.37,9.70,65722
1.32,-2.08,7.84,65755
-0.60,-0.18,7.35,65788
-0.26,-0.19,7.36,65821
2.08,-2.08,7.64,65858
0.78,0.06,9.60,65891
1.15,1.07,11.21,65924
1.69,-1.98,12.44,65957
0.01,-2.29,12.63,65990
-3.04,-1.91,11.22,66024
-2.04,-2.53,8.47,66057
-0.22,-3.14,7.74,66091
0.22,-4.81,8.32,66123
-0.61,-3.45,9.59,66156
0.07,-2.67,11.85,66190
0.38,-3.60,12.09,66223
-0.24,-3.78,9.28,66256
0.63,-2.95,7.62,66289
1.54,-2.33,6.64,66323
0.30,-2.79,9.40,66356
0.97,-2.86,10.62,66388
1.83,-3.55,9.38,66422
1.10,-4.07,9.27,66455
0.21,-3.36,8.63,66489
0.34,-3.68,10.64,66522
0.33,-2.85,9.99,66555
-0.24,-1.95,8.73,66591
1.62,-2.94,8.93,66625
-0.56,-1.54,10.39,66658
-1.14,-2.46,9.59,66691
0.03,-1.97,9.36,66724
-0.39,-1.29,9.34,66757
0.18,-1.52,9.55,66790
-0.25,-1.85,9.79,66824
0.26,-1.67,8.92,66886
0.71,-1.34,8.21,66918
0.33,-0.90,9.38,66952
0.17,-0.36,9.03,66984
-0.06,-0.39,9.68,67017
0.33,-0.91,9.84,67051
0.53,-0.49,9.29,67084
0.32,-1.43,9.98,67117
0.49,-2.20,9.04,67150
0.06,-2.36,9.42,67183
0.57,-2.62,9.29,67216
0.35,-1.76,8.47,67249
-0.05,-2.79,9.39,67282
-0.77,-3.02,9.57,67315
-1.23,-3.46,9.48,67352
-0.81,-3.27,9.20,67385
-0.24,-2.46,9.02,67419
-0.71,-1.87,9.10,67451
-0.14,-1.10,8.49,67485
0.18,-1.41,9.06,67518
-0.84,-0.93,11.26,67552
-1.32,-0.42,9.52,67585
-1.05,0.14,9.73,67618
-1.53,0.01,9.93,67651
-1.94,0.50,10.47,67685
-1.33,0.49,10.34,67718
-1.42,0.75,10.23,67751
-1.23,0.73,10.47,67784
-1.21,1.30,10.35,67818
-1.41,0.63,10.20,67851
-1.50,0.19,10.08,67885
-1.82,0.33,9.84,67917
-1.06,1.01,9.97,67951
-0.86,1.58,9.49,67984
-1.04,1.34,10.33,68018
-0.93,-0.08,8.46,68055
-0.60,1.33,11.92,68087
-0.36,1.58,10.33,68121
0.07,1.31,8.66,68154
-0.95,0.49,9.36,68188
-3.01,1.14,10.85,68220
-0.96,1.34,9.41,68254
-0.08,0.45,9.14,68288
-2.00,2.23,9.83,68321
-0.21,0.86,7.92,68355
0.53,-1.80,7.07,68387
-1.46,0.20,9.02,68421
2.46,-3.13,4.42,68454
-1.45,-0.14,9.03,68488
-0.99,-0.60,9.43,68520
-0.98,-0.47,9.76,68554
-0.89,-0.25,9.32,68587
0.45,0.80,5.33,68621
-0.98,1.47,10.41,68654
-0.22,-0.02,9.51,68687
-0.33,0.06,9.70,68720
-0.24,0.09,9.64,68754
-0.35,0.08,9.69,68791
-0.27,0.08,9.76,68824
-0.46,0.12,9.64,68857
-0.22,0.02,9.58,68890
-0.29,-0.01,9.74,68924
-0.32,0.10,9.63,68957
-0.30,0.09,9.71,68990
-0.28,0.08,9.72,69023
-0.35,0.05,9.69,69057
-0.29,0.06,9.67,69090
